349,159.23,-745.85
350,615.07,-795.76
351,358.22,-693.11
352,340.96,-753.66
353,192.98,-774.57
354,956.07,-664.62
355,644.12,-762.26
356,205.88,-766.94
357,610.61,-692.36
358,1610.54,-543.49
359,222.88,-698.55
360,230.19,-757.58
361,250.03,-729.21
362,234.39,-774.21
363,411.01,-785.17
364,1850.48,-429.35
365,277.1,-745.68
366,179.52,-775.53
367,246.86,-733.5
368,248.14,-744.78
369,174.07,-763.69
370,220.07,-735.0
371,198.08,-753.88
372,209.05,-734.48
373,425.46,-643.46
374,339.25,-750.87
375,339.34,-665.29
376,206.67,-741.07
377,206.77,-748.06
378,251.09,-752.95
379,482.76,-699.21
380,555.64,-725.66
381,194.46,-730.07
382,268.72,-715.49
383,239.61,-742.83
384,196.45,-755.27
385,203.3,-759.91
386,1480.39,-501.44
387,475.08,-754.91
388,428.03,-689.97
389,360.59,-749.8
390,823.61,-678.61
391,223.27,-735.02
392,331.69,-714.63
393,446.29,-754.73
394,204.14,-779.81
395,180.1,-763.87
396,167.63,-774.24
397,240.23,-662.31
398,301.73,-693.17
399,646.9,-766.47
400,235.6,-731.28
401,357.62,-778.76
402,237.6,-701.04
403,249.09,-745.2
404,340.42,-682.61
405,1821.32,-712.2
406,395.84,-592.05
407,180.17,-745.3
408,672.61,-748.06
409,411.44,-725.47
410,2228.56,-581.13
411,622.75,-666.22
412,522.5,-810.12
413,250.93,-701.95
414,267.86,-748.63
415,469.5,-688.06
416,229.26,-693.98
417,196.23,-781.2
418,216.56,-753.37
419,355.36,-770.63
420,539.18,-769.37
421,324.95,-664.57
422,304.79,-663.86
423,486.88,-698.85
424,224.21,-720.66
425,383.87,-747.02
426,564.28,-763.22
427,194.67,-734.09
428,188.19,-772.57
429,394.56,-650.43
430,392.8,-766.62
431,279.57,-760.27
432,418.91,-793.86
433,203.57,-720.87
434,253.03,-690.98
435,352.21,-754.88
436,193.16,-749.33
437,767.98,-816.56
438,275.07,-728.63
439,183.74,-755.43
440,250.58,-682.28
441,300.14,-678.94
442,267.33,-711.37
443,428.94,-719.75
444,310.64,-748.09
445,678.81,-703.39
446,388.12,-774.43
447,578.84,-792.45
448,206.58,-727.26
449,388.58,-678.23
450,616.08,-783.26
451,281.83,-684.5
452,431.83,-738.11
453,819.9,-723.18
454,1120.3,-636.6
455,201.13,-753.98
456,300.25,-689.4
457,199.57,-729.42
458,254.37,-684.98
459,164.39,-768.35
460,243.29,-753.62
461,225.73,-745.06
462,175.5,-760.96
463,305.04,-728.53
464,295.21,-665.17
465,353.12,-719.02
466,1051.86,-573.2
467,218.17,-746.76
468,232.55,-721.54
469,226.49,-726.09
470,175.79,-759.56
471,606.1,-514.93
472,224.37,-772.87
473,192.91,-744.55
474,222.59,-740.03
475,2488.71,-381.46
476,209.18,-745.28
477,255.75,-702.92
478,490.87,-789.38
479,231.98,-654.1
480,185.68,-750.65
481,456.21,-681.92
482,178.95,-746.14
483,274.86,-735.17
484,462.07,-756.57
485,1257.04,-509.92
486,267.75,-698.52
487,214.95,-707.45
488,186.81,-743.23
489,207.9,-691.66
490,462.41,-672.5
491,272.71,-734.61
492,182.11,-748.9
493,243.25,-742.79
494,280.91,-684.53
495,282.14,-682.19
496,454.18,-656.81
497,719.67,-703.88
498,259.79,-665.81
499,249.4,-636.39
500,197.68,-703.89
501,294.65,-685.68
502,202.02,-730.19
503,793.73,-723.38
504,293.52,-749.82
505,784.05,-778.39
506,143.71,-783.16
507,348.49,-703.79
508,211.94,-717.39
509,235.03,-754.0
510,572.45,-723.28
511,198.49,-763.57
512,363.79,-758.59
513,224.62,-682.78
514,375.52,-795.13
515,212.91,-744.72
516,576.45,-705.02
517,575.69,-754.86
518,219.24,-750.65
519,358.6,-662.29
520,207.08,-734.42
521,345.82,-644.67
522,204.13,-770.3
523,190.07,-762.07
524,1343.66,-597.6
525,166.04,-791.15
526,585.29,-673.33
527,537.51,-778.24
528,219.3,-729.94
529,184.11,-734.28
530,480.13,-805.77
531,189.32,-781.2
532,205.73,-789.93
533,167.53,-776.37
534,2082.54,-825.37
535,234.11,-747.08
536,213.17,-751.65
537,300.6,-740.91
538,164.32,-791.1
539,268.9,-772.42
540,272.26,-740.48
541,296.23,-759.79
542,206.94,-723.48
543,256.15,-759.95
544,2680.12,-806.35
545,277.73,-760.51
546,1042.88,-764.7
547,1574.03,-544.35
548,224.74,-721.77
549,267.93,-703.31
550,188.55,-712.31
551,219.81,-762.35
552,350.63,-680.8
553,264.95,-688.54
554,259.11,-641.91
555,400.95,-699.74
556,231.71,-778.89
557,183.94,-787.61
558,238.7,-674.94
559,201.17,-722.63
560,171.21,-766.35
561,259.5,-685.39
562,335.88,-734.53
563,173.53,-767.79
564,251.99,-755.02
565,304.99,-750.61
566,254.76,-699.57
567,192.2,-761.56
568,254.84,-742.34
569,198.76,-720.8
570,339.95,-699.83
571,213.92,-701.88
572,187.39,-778.39
573,430.79,-585.52
574,1762.2,-467.97
575,370.55,-735.04
576,255.01,-745.46
577,1773.61,-620.23
578,188.35,-757.39
579,277.65,-753.04
580,274.28,-738.7
581,309.39,-727.41
582,850.64,-817.79
583,655.46,-711.13
584,824.53,-741.62
585,206.54,-722.36
586,192.14,-740.35
587,160.92,-788.05
588,230.33,-714.66
589,275.41,-713.07
590,327.07,-752.1
591,297.79,-725.15
592,263.6,-762.35
593,434.6,-764.89
594,2895.88,-763.08
595,2308.14,-558.11
596,160.46,-785.13
597,940.81,-608.6
598,198.13,-753.47
599,411.58,-795.31
600,206.77,-778.65
601,471.34,-766.69
602,192.68,-755.23
603,350.44,-670.83
604,149.11,-760.12
605,175.31,-769.07
606,529.32,-798.64
607,160.91,-771.19
608,198.14,-743.33
609,237.62,-708.91
610,350.54,-617.64
611,319.34,-739.16
612,2647.68,-679.57
613,453.64,-764.06
614,714.01,-791.64
615,217.77,-761.02
616,592.61,-622.51
617,250.49,-714.33
618,703.39,-684.4
619,490.66,-744.68
620,307.75,-721.01
621,170.14,-752.45
622,200.67,-716.98
623,199.76,-764.04
624,218.83,-723.08
625,190.68,-744.71
626,349.46,-702.03
627,246.88,-735.14
628,475.66,-630.56
629,161.05,-753.01
630,43522.19,916.67
631,347.99,-729.59
632,272.94,-728.17
633,587.14,-589.04
634,318.57,-758.16
635,783.11,-800.53
636,1356.5,-578.05
637,1168.41,-769.63
638,227.85,-756.45
639,953.96,-651.05
640,166.54,-769.86
641,1157.99,-789.03
642,267.6,-779.89
643,194.92,-733.78
644,581.59,-752.59
645,311.48,-668.6
646,443.57,-776.66
647,152.64,-761.04
648,307.71,-656.89
649,849.35,-720.48
650,300.75,-679.78
651,176.86,-756.2
652,223.25,-772.66
653,1387.26,-723.95
654,409.87,-822.54
655,809.8,-779.35
656,170.21,-783.63
657,518.51,-760.84
658,218.3,-729.31
659,176.65,-744.55
660,509.34,-807.59
661,430.75,-759.67
662,229.65,-761.33
663,967.7,-799.55
664,45049.18,2514.38
665,263.18,-647.27
666,394.74,-711.5
667,506.98,-802.71
668,186.9,-739.82
669,1478.59,-679.88
670,533.0,-786.28
671,239.62,-748.01
672,393.27,-716.78
673,149.62,-756.15
674,433.66,-662.21
675,1630.8,-648.13
676,681.81,-765.0
677,547.65,-747.75
678,194.07,-721.77
679,192.48,-774.52
680,1249.36,-661.76
681,306.5,-693.92
682,215.08,-730.1
683,365.89,-697.09
684,182.43,-758.51
685,266.18,-773.36
686,256.69,-771.35
687,412.92,-570.96
688,425.74,-716.48
689,208.49,-745.29
690,177.67,-747.62
691,45041.26,1161.08
692,174.55,-748.84
693,422.29,-661.37
694,626.53,-805.17
695,215.79,-646.45
696,434.58,-539.08
697,260.52,-745.01
698,433.94,-736.85
699,1508.16,-655.62
700,153.2,-746.69
701,511.79,-721.1
702,1187.92,-493.02
703,180.34,-737.53
704,1714.69,-374.88
705,516.7,-753.39
706,602.81,-764.46
707,172.87,-756.72
708,1780.52,-684.18
709,1369.93,-517.73
710,1029.36,-776.08
711,254.56,-660.73
712,212.55,-742.88
713,2422.7,-706.56
714,203.88,-748.59
715,182.43,-739.72
716,1240.61,-648.93
717,663.35,-803.58
718,170.57,-746.64
719,209.41,-729.17
720,192.02,-711.72
721,816.51,-742.92
722,2301.12,-810.6
723,246.55,-670.01
724,699.66,-816.77
725,278.58,-687.4
726,182.95,-787.98
727,395.92,-757.24
728,269.22,-630.79
729,154.89,-769.46
730,198.0,-775.73
731,291.46,-624.78
732,140.09,-754.64
733,817.3,-751.39
734,748.44,-794.11
735,274.45,-756.6
736,1247.7,-793.19
737,780.89,-682.22
738,295.07,-763.54
739,409.86,-558.63
740,214.3,-741.18
741,470.07,-811.97
742,160.58,-773.03
743,563.8,-651.29
744,252.61,-742.27
745,177.98,-741.84
746,163.06,-766.88
747,838.05,-771.93
748,231.17,-753.37
749,1076.93,-808.36
750,851.34,-696.31
751,39329.68,-437.77
752,149.93,-782.52
753,215.52,-760.58
754,45099.87,1753.58
755,282.11,-765.53
756,2624.6,-721.45
757,182.1,-690.8
758,289.18,-772.44
759,366.37,-673.08
760,238.58,-707.22
761,570.96,-775.88
762,208.2,-731.46
763,1047.27,-557.4
764,180.48,-741.13
765,1063.74,-789.2
766,872.16,-651.77
767,505.28,-780.87
768,207.38,-747.66
769,214.01,-715.13
770,182.31,-772.78
771,225.3,-662.0
772,763.04,-798.48
773,449.22,-687.41
774,300.35,-641.81
775,328.49,-629.96
776,37133.01,46.91
777,149.85,-762.15
778,402.81,-684.13
779,208.13,-706.27
780,45025.96,2401.43
781,287.36,-743.51
782,321.86,-685.5
783,748.0,-718.78
784,2791.18,-845.02
785,169.83,-742.71
786,416.67,-763.48
787,155.67,-771.37
788,3742.71,-633.49
789,181.55,-737.78
790,1655.46,-757.88
791,402.86,-604.39
792,1730.04,-651.58
793,766.32,-700.32
794,205.67,-695.31
795,794.31,-665.24
796,167.58,-767.22
797,1139.99,-833.42
798,147.65,-756.4
799,605.1,-716.01
800,169.63,-704.56
801,149.48,-765.62
802,170.51,-727.7
803,173.09,-750.2
804,1103.11,-688.88
805,165.01,-771.99
806,300.61,-664.84
807,282.1,-766.68
808,45059.72,1384.46
809,313.79,-658.71
810,1643.24,-551.68
811,302.42,-773.86
812,36283.44,546.93
813,40888.99,98.48
814,44463.6,171.57
815,230.22,-723.37
816,1046.78,-755.75
817,247.95,-742.61
818,419.73,-626.01
819,45026.62,2112.24
820,535.7,-811.32
821,2464.59,-580.25
822,175.51,-712.01
823,240.88,-725.75
824,385.27,-736.49
